date,device,cliques,impressoes,ctr,posicao
2025-07-08,TABLET,2,14,0.14285714285714285,7.285714285714286
2025-07-10,TABLET,2,29,0.06896551724137931,6.620689655172414
2025-07-11,TABLET,2,23,0.08695652173913043,7.260869565217392
2025-07-12,TABLET,2,24,0.08333333333333333,8.291666666666668
2025-07-14,TABLET,2,26,0.07692307692307693,8.115384615384615
2025-07-16,TABLET,2,25,0.08,6.76
2025-07-17,TABLET,2,19,0.10526315789473684,6.526315789473684
2025-07-20,TABLET,2,17,0.11764705882352941,8.529411764705882
2025-07-21,TABLET,2,31,0.06451612903225806,7.161290322580645
2025-08-30,TABLET,2,41,0.04878048780487805,7.609756097560975
2025-09-01,TABLET,2,38,0.05263157894736842,6.894736842105263
2025-09-02,TABLET,2,48,0.041666666666666664,7.770833333333333
2025-09-04,TABLET,2,50,0.04,7.96
2025-09-08,TABLET,2,35,0.05714285714285714,7.114285714285714
2025-09-14,TABLET,2,30,0.06666666666666667,6.433333333333334
2025-11-08,DESKTOP,2,577,0.0034662045060658577,9.074523396880416
2025-11-09,TABLET,2,26,0.07692307692307693,7.461538461538462
2025-12-22,TABLET,2,32,0.0625,8.96875
2026-01-03,TABLET,2,43,0.046511627906976744,7.372093023255814
2026-01-09,TABLET,2,28,0.07142857142857142,7.142857142857143
2026-01-27,TABLET,2,41,0.04878048780487805,8.146341463414634
2024-12-27,TABLET,1,31,0.03225806451612903,6.419354838709677
2025-01-10,TABLET,1,39,0.02564102564102564,7.461538461538462
2025-01-29,TABLET,1,26,0.038461538461538464,9.192307692307692
2025-01-30,TABLET,1,25,0.04,5.88
2025-02-01,TABLET,1,31,0.03225806451612903,8.129032258064516
2025-02-05,TABLET,1,29,0.034482758620689655,6.896551724137931
2025-02-06,TABLET,1,44,0.022727272727272728,7.2272727272727275
2025-02-09,TABLET,1,29,0.034482758620689655,6.310344827586207
2025-02-14,TABLET,1,27,0.037037037037037035,7.407407407407407
2025-02-25,TABLET,1,15,0.06666666666666667,6.533333333333333
2025-02-27,TABLET,1,28,0.03571428571428571,6.821428571428571
2025-03-04,TABLET,1,38,0.02631578947368421,8.394736842105264
2025-03-05,TABLET,1,30,0.03333333333333333,8.066666666666666
2025-03-12,TABLET,1,36,0.027777777777777776,5.777777777777778
2025-03-26,TABLET,1,22,0.045454545454545456,6.954545454545454
2025-04-01,TABLET,1,17,0.058823529411764705,8.941176470588236
2025-04-04,TABLET,1,26,0.038461538461538464,8.76923076923077
2025-04-14,TABLET,1,23,0.043478260869565216,7.6521739130434785
2025-04-18,TABLET,1,25,0.04,7.32
2025-04-27,TABLET,1,34,0.029411764705882353,7.5
2025-04-28,TABLET,1,55,0.01818181818181818,6.8
2025-04-29,TABLET,1,41,0.024390243902439025,7.048780487804878
2025-05-02,TABLET,1,22,0.045454545454545456,13.909090909090908
2025-05-05,TABLET,1,54,0.018518518518518517,6.62962962962963
2025-05-17,TABLET,1,30,0.03333333333333333,5.733333333333333
2025-05-21,TABLET,1,62,0.016129032258064516,7.887096774193548
2025-05-28,TABLET,1,38,0.02631578947368421,6.7894736842105265
2025-06-02,TABLET,1,41,0.024390243902439025,6.048780487804878
2025-06-04,TABLET,1,24,0.041666666666666664,8.208333333333332
2025-06-05,TABLET,1,48,0.020833333333333332,7.458333333333333
2025-06-11,TABLET,1,25,0.04,8.32
2025-06-12,TABLET,1,17,0.058823529411764705,8.352941176470587
2025-06-22,TABLET,1,33,0.030303030303030304,6.121212121212121
2025-06-23,TABLET,1,24,0.041666666666666664,7.208333333333333
2025-06-29,TABLET,1,32,0.03125,8.28125
2025-07-01,TABLET,1,27,0.037037037037037035,6.851851851851852
2025-07-07,TABLET,1,20,0.05,5.85
2025-07-18,TABLET,1,20,0.05,7.05
2025-07-19,TABLET,1,19,0.05263157894736842,7.421052631578948
2025-07-24,TABLET,1,23,0.043478260869565216,6.739130434782608
2025-07-26,TABLET,1,29,0.034482758620689655,9.931034482758621
2025-07-27,TABLET,1,31,0.03225806451612903,7.0
2025-07-28,TABLET,1,37,0.02702702702702703,7.405405405405405
2025-07-30,TABLET,1,28,0.03571428571428571,6.678571428571429
2025-08-02,TABLET,1,27,0.037037037037037035,6.888888888888889
2025-08-11,TABLET,1,24,0.041666666666666664,9.291666666666666
2025-08-12,TABLET,1,34,0.029411764705882353,6.264705882352941
2025-08-24,TABLET,1,26,0.038461538461538464,6.615384615384615
2025-08-29,TABLET,1,28,0.03571428571428571,5.5
2025-09-03,TABLET,1,31,0.03225806451612903,7.129032258064516
2025-09-06,TABLET,1,47,0.02127659574468085,8.02127659574468
2025-09-09,TABLET,1,32,0.03125,7.375
2025-09-10,TABLET,1,26,0.038461538461538464,9.26923076923077
2025-09-11,TABLET,1,22,0.045454545454545456,7.409090909090909
2025-09-12,TABLET,1,21,0.047619047619047616,6.523809523809524
2025-09-13,TABLET,1,19,0.05263157894736842,7.052631578947368
2025-09-15,TABLET,1,21,0.047619047619047616,5.523809523809524
2025-09-16,TABLET,1,12,0.08333333333333333,5.0
2025-09-17,TABLET,1,24,0.041666666666666664,5.0
2025-09-23,TABLET,1,11,0.09090909090909091,5.181818181818182
2025-10-11,TABLET,1,24,0.041666666666666664,7.416666666666667
2025-10-12,TABLET,1,22,0.045454545454545456,8.90909090909091
2025-10-18,TABLET,1,17,0.058823529411764705,5.882352941176471
2025-10-19,TABLET,1,20,0.05,10.55
2025-10-22,TABLET,1,17,0.058823529411764705,7.0
2025-10-27,TABLET,1,17,0.058823529411764705,5.823529411764706
2025-10-28,TABLET,1,22,0.045454545454545456,5.909090909090909
2025-10-31,TABLET,1,13,0.07692307692307693,6.769230769230769
2025-11-14,TABLET,1,16,0.0625,5.9375
2025-11-19,TABLET,1,28,0.03571428571428571,5.464285714285714
2025-11-20,TABLET,1,29,0.034482758620689655,5.103448275862069
2025-11-26,TABLET,1,16,0.0625,7.125
2025-11-27,TABLET,1,35,0.02857142857142857,6.0
2025-12-01,TABLET,1,26,0.038461538461538464,6.576923076923077
2025-12-13,TABLET,1,42,0.023809523809523808,6.666666666666667
2025-12-15,TABLET,1,41,0.024390243902439025,8.073170731707318
2025-12-26,TABLET,1,26,0.038461538461538464,9.961538461538462
2025-12-27,TABLET,1,29,0.034482758620689655,11.655172413793103
2025-12-28,TABLET,1,39,0.02564102564102564,8.538461538461538
2026-01-02,TABLET,1,36,0.027777777777777776,9.944444444444445
2026-01-12,TABLET,1,25,0.04,8.24
2026-01-15,TABLET,1,42,0.023809523809523808,7.238095238095238
2026-01-21,TABLET,1,63,0.015873015873015872,8.269841269841269
2026-02-03,TABLET,1,45,0.022222222222222223,7.311111111111111
2026-02-04,TABLET,1,41,0.024390243902439025,8.073170731707318
2026-02-09,TABLET,1,32,0.03125,7.71875
2026-02-20,TABLET,1,74,0.013513513513513514,9.54054054054054
2026-02-21,TABLET,1,85,0.011764705882352941,8.611764705882353
2026-02-24,TABLET,1,68,0.014705882352941176,9.411764705882353
2026-02-25,TABLET,1,74,0.013513513513513514,8.54054054054054
2026-02-28,TABLET,1,76,0.013157894736842105,8.131578947368421
2026-03-04,TABLET,1,40,0.025,5.975
2026-03-13,TABLET,1,36,0.027777777777777776,6.305555555555555
2026-03-20,TABLET,1,43,0.023255813953488372,6.558139534883721
2026-03-21,TABLET,1,29,0.034482758620689655,5.068965517241379
2024-12-06,TABLET,0,19,0.0,6.631578947368421
2024-12-07,TABLET,0,20,0.0,6.0
2024-12-08,TABLET,0,45,0.0,6.777777777777778
2024-12-09,TABLET,0,19,0.0,7.7368421052631575
2024-12-10,TABLET,0,22,0.0,7.545454545454546
2024-12-11,TABLET,0,16,0.0,11.0
2024-12-12,TABLET,0,24,0.0,7.541666666666667
2024-12-13,TABLET,0,27,0.0,8.296296296296298
2024-12-14,TABLET,0,34,0.0,6.352941176470588
2024-12-15,TABLET,0,34,0.0,7.323529411764706
2024-12-16,TABLET,0,54,0.0,11.185185185185185
2024-12-17,TABLET,0,32,0.0,6.96875
2024-12-18,TABLET,0,47,0.0,7.191489361702128
2024-12-19,TABLET,0,37,0.0,6.891891891891892
2024-12-20,TABLET,0,29,0.0,7.241379310344827
2024-12-21,TABLET,0,33,0.0,7.666666666666667
2024-12-22,TABLET,0,36,0.0,7.638888888888889
2024-12-23,TABLET,0,28,0.0,7.75
2024-12-24,TABLET,0,24,0.0,8.541666666666668
2024-12-25,TABLET,0,47,0.0,9.23404255319149
2024-12-26,TABLET,0,44,0.0,8.113636363636363
2024-12-28,TABLET,0,27,0.0,7.037037037037037
2024-12-29,TABLET,0,37,0.0,7.1891891891891895
2024-12-30,TABLET,0,32,0.0,7.375
2024-12-31,TABLET,0,23,0.0,8.956521739130434
2025-01-01,TABLET,0,18,0.0,9.333333333333334
2025-01-04,TABLET,0,28,0.0,9.142857142857142
2025-01-05,TABLET,0,28,0.0,7.928571428571429
2025-01-06,TABLET,0,30,0.0,8.233333333333334
2025-01-07,TABLET,0,32,0.0,8.5
2025-01-09,TABLET,0,55,0.0,7.2
2025-01-11,TABLET,0,40,0.0,7.875
2025-01-12,TABLET,0,31,0.0,7.806451612903226
2025-01-13,TABLET,0,24,0.0,7.25
2025-01-14,TABLET,0,34,0.0,7.029411764705882
2025-01-15,TABLET,0,15,0.0,6.933333333333334
2025-01-16,TABLET,0,45,0.0,8.577777777777778
2025-01-17,TABLET,0,49,0.0,7.510204081632653
2025-01-18,TABLET,0,30,0.0,7.833333333333333
2025-01-19,TABLET,0,34,0.0,8.852941176470587
2025-01-20,TABLET,0,22,0.0,9.772727272727273
2025-01-21,TABLET,0,42,0.0,8.0
2025-01-22,TABLET,0,22,0.0,6.363636363636363
2025-01-23,TABLET,0,43,0.0,8.674418604651162
2025-01-24,TABLET,0,32,0.0,9.21875
2025-01-25,TABLET,0,41,0.0,6.024390243902439
2025-01-26,TABLET,0,28,0.0,6.785714285714286
2025-01-27,TABLET,0,38,0.0,7.973684210526316
2025-01-28,TABLET,0,39,0.0,9.102564102564102
2025-01-31,TABLET,0,20,0.0,8.2
2025-02-02,TABLET,0,34,0.0,8.294117647058822
2025-02-03,TABLET,0,53,0.0,9.566037735849056
2025-02-04,TABLET,0,35,0.0,7.714285714285714
2025-02-07,TABLET,0,31,0.0,6.451612903225806
2025-02-08,TABLET,0,39,0.0,8.076923076923077
2025-02-10,TABLET,0,26,0.0,7.769230769230769
2025-02-11,TABLET,0,29,0.0,8.0
2025-02-12,TABLET,0,27,0.0,6.851851851851852
2025-02-13,TABLET,0,25,0.0,7.2
2025-02-15,TABLET,0,24,0.0,7.25
2025-02-16,TABLET,0,28,0.0,5.928571428571429
2025-02-17,TABLET,0,22,0.0,7.863636363636363
2025-02-18,TABLET,0,33,0.0,7.303030303030303
2025-02-19,TABLET,0,34,0.0,7.294117647058823
2025-02-20,TABLET,0,30,0.0,8.1
2025-02-21,TABLET,0,24,0.0,14.291666666666666
2025-02-22,TABLET,0,28,0.0,7.5
2025-02-23,TABLET,0,39,0.0,7.358974358974359
2025-02-24,TABLET,0,24,0.0,6.625
2025-02-26,TABLET,0,35,0.0,8.114285714285714
2025-02-28,TABLET,0,30,0.0,7.833333333333333
2025-03-01,TABLET,0,20,0.0,7.8
2025-03-02,TABLET,0,22,0.0,8.272727272727273
2025-03-03,TABLET,0,32,0.0,7.8125
2025-03-06,TABLET,0,34,0.0,6.382352941176471
2025-03-07,TABLET,0,18,0.0,8.333333333333332
2025-03-08,TABLET,0,15,0.0,8.533333333333333
2025-03-09,TABLET,0,39,0.0,7.410256410256411
2025-03-10,TABLET,0,27,0.0,8.481481481481481
2025-03-11,TABLET,0,36,0.0,7.083333333333333
2025-03-13,TABLET,0,28,0.0,6.642857142857143
2025-03-14,TABLET,0,16,0.0,5.9375
2025-03-15,TABLET,0,36,0.0,6.638888888888889
2025-03-16,TABLET,0,34,0.0,6.735294117647059
2025-03-17,TABLET,0,31,0.0,7.354838709677419
2025-03-18,TABLET,0,29,0.0,9.172413793103448
2025-03-19,TABLET,0,20,0.0,6.05
2025-03-20,TABLET,0,17,0.0,5.470588235294118
2025-03-22,TABLET,0,11,0.0,7.636363636363637
2025-03-23,TABLET,0,25,0.0,8.36
2025-03-25,TABLET,0,25,0.0,9.12
2025-03-27,TABLET,0,32,0.0,7.40625
2025-03-28,TABLET,0,22,0.0,9.545454545454545
2025-03-29,TABLET,0,23,0.0,9.217391304347826
2025-03-30,TABLET,0,29,0.0,8.03448275862069
2025-03-31,TABLET,0,22,0.0,9.090909090909092
2025-04-02,TABLET,0,21,0.0,8.19047619047619
2025-04-03,TABLET,0,17,0.0,8.470588235294118
2025-04-05,TABLET,0,28,0.0,9.75
2025-04-06,TABLET,0,29,0.0,8.758620689655173
2025-04-07,TABLET,0,15,0.0,8.666666666666668
2025-04-08,TABLET,0,18,0.0,8.11111111111111
2025-04-09,TABLET,0,9,0.0,9.222222222222221
2025-04-10,TABLET,0,22,0.0,11.0
2025-04-11,TABLET,0,21,0.0,7.476190476190476
2025-04-12,TABLET,0,18,0.0,9.555555555555555
2025-04-13,TABLET,0,32,0.0,9.3125
2025-04-15,TABLET,0,13,0.0,7.230769230769231
2025-04-16,TABLET,0,27,0.0,7.555555555555555
2025-04-17,TABLET,0,12,0.0,7.916666666666667
2025-04-19,TABLET,0,26,0.0,8.423076923076923
2025-04-20,TABLET,0,23,0.0,8.391304347826086
2025-04-21,TABLET,0,22,0.0,8.09090909090909
2025-04-22,TABLET,0,39,0.0,28.871794871794872
2025-04-23,TABLET,0,23,0.0,8.826086956521738
2025-04-24,TABLET,0,22,0.0,8.227272727272727
2025-04-25,TABLET,0,28,0.0,8.035714285714285
2025-04-26,TABLET,0,18,0.0,8.88888888888889
2025-04-30,TABLET,0,39,0.0,7.051282051282051
2025-05-03,TABLET,0,26,0.0,6.884615384615385
2025-05-04,TABLET,0,29,0.0,9.068965517241379
2025-05-06,TABLET,0,22,0.0,6.681818181818182
2025-05-07,TABLET,0,44,0.0,24.704545454545453
2025-05-08,TABLET,0,28,0.0,7.642857142857143
2025-05-09,TABLET,0,38,0.0,6.7105263157894735
2025-05-11,TABLET,0,19,0.0,7.2105263157894735
2025-05-12,TABLET,0,28,0.0,8.321428571428571
2025-05-13,TABLET,0,23,0.0,6.260869565217392
2025-05-14,TABLET,0,28,0.0,7.25
2025-05-16,TABLET,0,31,0.0,6.67741935483871
2025-05-18,TABLET,0,23,0.0,5.565217391304348
2025-05-19,TABLET,0,33,0.0,7.515151515151516
2025-05-22,TABLET,0,31,0.0,7.161290322580645
2025-05-24,TABLET,0,34,0.0,8.823529411764707
2025-05-25,TABLET,0,37,0.0,6.972972972972973
2025-05-26,TABLET,0,30,0.0,7.633333333333334
2025-05-27,TABLET,0,40,0.0,6.9
2025-05-30,TABLET,0,16,0.0,7.0
2025-05-31,TABLET,0,35,0.0,5.571428571428571
2025-06-01,TABLET,0,40,0.0,6.45
2025-06-03,TABLET,0,22,0.0,6.454545454545454
2025-06-06,TABLET,0,45,0.0,5.8
2025-06-07,TABLET,0,27,0.0,6.814814814814815
2025-06-08,TABLET,0,29,0.0,7.103448275862069
2025-06-09,TABLET,0,37,0.0,7.081081081081081
2025-06-10,TABLET,0,33,0.0,7.090909090909091
2025-06-13,TABLET,0,17,0.0,7.235294117647059
2025-06-14,TABLET,0,19,0.0,8.210526315789473
2025-06-15,TABLET,0,26,0.0,9.615384615384615
2025-06-16,TABLET,0,21,0.0,9.952380952380953
2025-06-17,TABLET,0,25,0.0,9.68
2025-06-18,TABLET,0,45,0.0,7.622222222222222
2025-06-19,TABLET,0,28,0.0,7.892857142857143
2025-06-20,TABLET,0,27,0.0,8.62962962962963
2025-06-21,TABLET,0,32,0.0,7.4375
2025-06-24,TABLET,0,23,0.0,7.0
2025-06-25,TABLET,0,30,0.0,6.6
2025-06-26,TABLET,0,34,0.0,7.205882352941177
2025-06-27,TABLET,0,23,0.0,7.826086956521739
2025-06-28,TABLET,0,20,0.0,9.15
2025-06-30,TABLET,0,30,0.0,7.366666666666666
2025-07-03,TABLET,0,24,0.0,7.0
2025-07-04,TABLET,0,19,0.0,6.894736842105263
2025-07-05,TABLET,0,13,0.0,7.153846153846154
2025-07-06,TABLET,0,14,0.0,8.928571428571429
2025-07-22,TABLET,0,22,0.0,8.545454545454547
2025-07-23,TABLET,0,30,0.0,8.1
2025-07-25,TABLET,0,22,0.0,7.545454545454546
2025-07-29,TABLET,0,19,0.0,7.2105263157894735
2025-07-31,TABLET,0,34,0.0,6.705882352941177
2025-08-01,TABLET,0,26,0.0,6.576923076923077
2025-08-03,TABLET,0,32,0.0,6.59375
2025-08-04,TABLET,0,31,0.0,7.129032258064516
2025-08-05,TABLET,0,25,0.0,7.28
2025-08-06,TABLET,0,34,0.0,7.5588235294117645
2025-08-07,TABLET,0,36,0.0,7.722222222222222
2025-08-08,TABLET,0,22,0.0,8.818181818181818
2025-08-09,TABLET,0,29,0.0,7.724137931034483
2025-08-10,TABLET,0,27,0.0,7.481481481481482
2025-08-13,TABLET,0,42,0.0,6.333333333333333
2025-08-14,TABLET,0,22,0.0,8.0
2025-08-15,TABLET,0,25,0.0,6.24
2025-08-16,TABLET,0,18,0.0,6.722222222222222
2025-08-17,TABLET,0,32,0.0,7.125
2025-08-18,TABLET,0,18,0.0,6.277777777777778
2025-08-19,TABLET,0,22,0.0,5.7727272727272725
2025-08-20,TABLET,0,26,0.0,5.076923076923077
2025-08-21,TABLET,0,12,0.0,5.916666666666667
2025-08-22,TABLET,0,29,0.0,6.655172413793103
2025-08-23,TABLET,0,34,0.0,7.117647058823529
2025-08-25,TABLET,0,27,0.0,6.222222222222222
2025-08-26,TABLET,0,18,0.0,6.722222222222222
2025-08-27,TABLET,0,25,0.0,9.36
2025-08-28,TABLET,0,22,0.0,7.0
2025-08-31,TABLET,0,34,0.0,7.382352941176471
2025-09-05,TABLET,0,42,0.0,6.023809523809524
2025-09-07,TABLET,0,40,0.0,6.55
2025-09-18,TABLET,0,6,0.0,10.666666666666666
2025-09-19,TABLET,0,14,0.0,7.357142857142857
2025-09-20,TABLET,0,23,0.0,7.3478260869565215
2025-09-21,TABLET,0,24,0.0,8.625
2025-09-22,TABLET,0,31,0.0,5.709677419354839
2025-09-24,TABLET,0,13,0.0,8.615384615384615
2025-09-25,TABLET,0,15,0.0,7.933333333333334
2025-09-26,TABLET,0,18,0.0,5.222222222222222
2025-09-27,TABLET,0,21,0.0,8.523809523809524
2025-09-28,TABLET,0,17,0.0,7.529411764705882
2025-09-29,TABLET,0,43,0.0,7.023255813953488
2025-09-30,TABLET,0,23,0.0,6.521739130434782
2025-10-01,TABLET,0,14,0.0,5.214285714285714
2025-10-02,TABLET,0,11,0.0,7.454545454545454
2025-10-03,TABLET,0,16,0.0,7.125
2025-10-04,TABLET,0,23,0.0,7.391304347826087
2025-10-05,TABLET,0,16,0.0,9.8125
2025-10-06,TABLET,0,17,0.0,7.764705882352941
2025-10-07,TABLET,0,12,0.0,6.833333333333333
2025-10-08,TABLET,0,17,0.0,6.470588235294118
2025-10-09,TABLET,0,14,0.0,7.285714285714286
2025-10-10,TABLET,0,13,0.0,7.230769230769231
2025-10-13,TABLET,0,19,0.0,8.894736842105264
2025-10-14,TABLET,0,7,0.0,8.714285714285715
2025-10-15,TABLET,0,9,0.0,8.555555555555555
2025-10-16,TABLET,0,22,0.0,7.7272727272727275
2025-10-17,TABLET,0,20,0.0,7.05
2025-10-20,TABLET,0,24,0.0,7.5
2025-10-21,TABLET,0,11,0.0,5.7272727272727275
2025-10-23,TABLET,0,22,0.0,7.681818181818182
2025-10-24,TABLET,0,8,0.0,6.25
2025-10-25,TABLET,0,12,0.0,6.5
2025-10-26,TABLET,0,22,0.0,6.7727272727272725
2025-10-29,TABLET,0,11,0.0,6.363636363636363
2025-10-30,TABLET,0,16,0.0,5.625
2025-11-01,TABLET,0,12,0.0,6.833333333333333
2025-11-02,TABLET,0,15,0.0,8.066666666666666
2025-11-03,TABLET,0,26,0.0,6.269230769230769
2025-11-04,TABLET,0,20,0.0,6.3
2025-11-05,TABLET,0,14,0.0,8.0
2025-11-06,TABLET,0,19,0.0,8.0
2025-11-07,TABLET,0,11,0.0,5.818181818181818
2025-11-08,TABLET,0,21,0.0,7.571428571428571
2025-11-10,TABLET,0,21,0.0,7.428571428571429
2025-11-11,TABLET,0,14,0.0,7.214285714285714
2025-11-12,TABLET,0,26,0.0,6.576923076923077
2025-11-13,TABLET,0,21,0.0,6.523809523809524
2025-11-15,TABLET,0,20,0.0,6.15
2025-11-16,TABLET,0,23,0.0,6.391304347826087
2025-11-17,TABLET,0,20,0.0,6.3
2025-11-18,TABLET,0,27,0.0,6.222222222222222
2025-11-21,TABLET,0,25,0.0,6.52
2025-11-22,TABLET,0,14,0.0,9.5
2025-11-23,TABLET,0,20,0.0,6.5
2025-11-24,TABLET,0,16,0.0,10.125
2025-11-25,TABLET,0,13,0.0,9.23076923076923
2025-11-28,TABLET,0,20,0.0,8.1
2025-11-29,TABLET,0,17,0.0,5.0
2025-11-30,TABLET,0,20,0.0,6.95
2025-12-02,TABLET,0,34,0.0,9.088235294117647
2025-12-03,TABLET,0,27,0.0,11.25925925925926
2025-12-04,TABLET,0,31,0.0,9.580645161290322
2025-12-05,TABLET,0,15,0.0,7.8
2025-12-06,TABLET,0,41,0.0,8.512195121951219
2025-12-07,TABLET,0,18,0.0,7.111111111111111
2025-12-08,TABLET,0,46,0.0,7.260869565217392
2025-12-09,TABLET,0,42,0.0,6.857142857142857
2025-12-10,TABLET,0,31,0.0,7.67741935483871
2025-12-11,TABLET,0,28,0.0,8.214285714285715
2025-12-12,TABLET,0,42,0.0,6.738095238095238
2025-12-14,TABLET,0,32,0.0,9.96875
2025-12-16,TABLET,0,37,0.0,7.594594594594595
2025-12-17,TABLET,0,28,0.0,8.285714285714285
2025-12-18,TABLET,0,43,0.0,7.558139534883721
2025-12-19,TABLET,0,41,0.0,7.926829268292683
2025-12-20,TABLET,0,33,0.0,8.727272727272727
2025-12-21,TABLET,0,41,0.0,9.975609756097562
2025-12-23,TABLET,0,35,0.0,8.82857142857143
2025-12-24,TABLET,0,29,0.0,10.379310344827585
2025-12-25,TABLET,0,32,0.0,7.625
2025-12-29,TABLET,0,38,0.0,9.263157894736842
2025-12-30,TABLET,0,37,0.0,7.351351351351352
2025-12-31,TABLET,0,29,0.0,8.931034482758621
2026-01-01,TABLET,0,37,0.0,8.378378378378379
2026-01-04,TABLET,0,45,0.0,9.022222222222222
2026-01-05,TABLET,0,37,0.0,6.702702702702703
2026-01-06,TABLET,0,29,0.0,8.413793103448276
2026-01-07,TABLET,0,37,0.0,8.64864864864865
2026-01-08,TABLET,0,51,0.0,9.156862745098039
2026-01-10,TABLET,0,40,0.0,8.4
2026-01-11,TABLET,0,41,0.0,7.317073170731708
2026-01-13,TABLET,0,22,0.0,7.5
2026-01-14,TABLET,0,32,0.0,7.4375
2026-01-16,TABLET,0,36,0.0,8.61111111111111
2026-01-17,TABLET,0,37,0.0,8.81081081081081
2026-01-18,TABLET,0,47,0.0,7.829787234042553
2026-01-20,TABLET,0,34,0.0,6.970588235294118
2026-01-22,TABLET,0,45,0.0,9.466666666666667
2026-01-23,TABLET,0,40,0.0,6.925
2026-01-24,TABLET,0,31,0.0,8.548387096774194
2026-01-25,TABLET,0,53,0.0,8.773584905660378
2026-01-26,TABLET,0,47,0.0,8.02127659574468
2026-01-28,TABLET,0,59,0.0,7.610169491525424
2026-01-29,TABLET,0,32,0.0,7.71875
2026-01-30,TABLET,0,44,0.0,9.181818181818182
2026-01-31,TABLET,0,26,0.0,8.538461538461538
2026-02-01,TABLET,0,38,0.0,9.421052631578947
2026-02-02,TABLET,0,42,0.0,8.452380952380953
2026-02-05,TABLET,0,43,0.0,8.511627906976745
2026-02-06,TABLET,0,33,0.0,9.969696969696969
2026-02-07,TABLET,0,59,0.0,8.237288135593221
2026-02-08,TABLET,0,43,0.0,8.232558139534884
2026-02-10,TABLET,0,42,0.0,9.69047619047619
2026-02-11,TABLET,0,40,0.0,7.25
2026-02-12,TABLET,0,34,0.0,8.088235294117647
2026-02-13,TABLET,0,48,0.0,8.645833333333332
2026-02-14,TABLET,0,66,0.0,8.575757575757576
2026-02-15,TABLET,0,45,0.0,8.2
2026-02-16,TABLET,0,39,0.0,8.205128205128204
2026-02-17,TABLET,0,46,0.0,7.5
2026-02-18,TABLET,0,60,0.0,8.016666666666666
2026-02-19,TABLET,0,52,0.0,7.615384615384615
2026-02-22,TABLET,0,63,0.0,9.238095238095237
2026-02-23,TABLET,0,67,0.0,8.268656716417912
2026-02-26,TABLET,0,81,0.0,8.962962962962962
2026-02-27,TABLET,0,83,0.0,7.313253012048193
2026-03-01,TABLET,0,47,0.0,5.702127659574468
2026-03-02,TABLET,0,54,0.0,6.537037037037037
2026-03-03,TABLET,0,24,0.0,5.416666666666667
2026-03-05,TABLET,0,39,0.0,6.9743589743589745
2026-03-06,TABLET,0,70,0.0,6.9714285714285715
2026-03-07,TABLET,0,43,0.0,7.162790697674419
2026-03-08,TABLET,0,44,0.0,8.181818181818182
2026-03-09,TABLET,0,41,0.0,6.560975609756097
2026-03-10,TABLET,0,45,0.0,6.644444444444445
2026-03-11,TABLET,0,42,0.0,7.476190476190476
2026-03-12,TABLET,0,27,0.0,6.074074074074074
2026-03-14,TABLET,0,36,0.0,7.277777777777778
2026-03-15,TABLET,0,44,0.0,6.204545454545454
2026-03-16,TABLET,0,30,0.0,7.866666666666666
2026-03-17,TABLET,0,24,0.0,8.416666666666668
2026-03-18,TABLET,0,33,0.0,5.7272727272727275
2026-03-19,TABLET,0,22,0.0,5.454545454545454
2026-03-22,TABLET,0,23,0.0,6.130434782608695
2026-03-23,TABLET,0,33,0.0,5.03030303030303
2026-03-24,TABLET,0,32,0.0,6.96875
2026-03-25,TABLET,0,21,0.0,5.476190476190476
2026-03-26,TABLET,0,20,0.0,7.5
2026-03-27,TABLET,0,23,0.0,7.826086956521739
